movieId,movie_title,movie_year,plot_index,plot_title,plot_year,match_method,match_score,status,timestamp
5348,Hollywood Ending (2002),2002.0,14068.0,Hollywood Ending,,exact_title,100.0,matched,2026-05-06T06:17:19.315290
5349,Spider-Man (2002),2002.0,14151.0,Spider-Man,,exact_title,100.0,matched,2026-05-06T06:17:19.315326
5353,Butterflies Are Free (1972),1972.0,8771.0,Butterflies Are Free,,exact_title,100.0,matched,2026-05-06T06:17:19.315380
5356,"Giant Spider Invasion, The (1975)",1975.0,9144.0,The Giant Spider Invasion,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.315416
5357,Iron Will (1994),1994.0,12216.0,Iron Will,,exact_title,100.0,matched,2026-05-06T06:17:19.315456
5358,Mountains of the Moon (1990),1990.0,11476.0,Mountains of the Moon,,exact_title,100.0,matched,2026-05-06T06:17:19.315491
5361,White Fang (1991),1991.0,11745.0,White Fang,,exact_title,100.0,matched,2026-05-06T06:17:19.315531
5363,"New Guy, The (2002)",2002.0,14106.0,The New Guy,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.315566
5364,Unfaithful (2002),2002.0,14179.0,Unfaithful,,exact_title,100.0,matched,2026-05-06T06:17:19.315601
5365,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",2001.0,20710.0,The Duke,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.315636
5372,Calamity Jane (1953),1953.0,5817.0,Calamity Jane,,exact_title,100.0,matched,2026-05-06T06:17:19.315678
5373,"Cranes Are Flying, The (Letyat zhuravli) (1957)",1957.0,21841.0,Flying,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.315714
5375,"Harvey Girls, The (1946)",1946.0,4246.0,The Harvey Girls,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.315750
5377,About a Boy (2002),2002.0,20795.0,About a Boy,,exact_title,100.0,matched,2026-05-06T06:17:19.315790
5378,Star Wars: Episode II - Attack of the Clones (2002),2002.0,14155.0,Star Wars: Episode II – Attack of the Clones,,exact_title,100.0,matched,2026-05-06T06:17:19.315830
5379,"Believer, The (2001)",2001.0,13805.0,The Believer,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.315865
5380,"Importance of Being Earnest, The (2002)",2002.0,19027.0,The Importance of Being Earnest,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.315908
5382,Every Which Way But Loose (1978),1978.0,9476.0,Every Which Way but Loose,,exact_title,100.0,matched,2026-05-06T06:17:19.315943
5384,I Want to Live! (1958),1958.0,7043.0,I Want to Live!,,exact_title,100.0,matched,2026-05-06T06:17:19.315979
5385,"Last Waltz, The (1978)",1978.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.316014
5387,Enough (2002),2002.0,14048.0,Enough,,exact_title,100.0,matched,2026-05-06T06:17:19.316056
5388,Insomnia (2002),2002.0,14078.0,Insomnia,,exact_title,100.0,matched,2026-05-06T06:17:19.316091
5389,Spirit: Stallion of the Cimarron (2002),2002.0,14152.0,Spirit: Stallion of the Cimarron,,exact_title,100.0,matched,2026-05-06T06:17:19.316126
5390,CQ (2001),2001.0,13822.0,CQ,,exact_title,100.0,matched,2026-05-06T06:17:19.316161
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),2001.0,13966.0,Thirteen Conversations About One Thing,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.316197
5397,Monkey Business (1952),1952.0,5681.0,Monkey Business,,exact_title,100.0,matched,2026-05-06T06:17:19.316236
5398,Requiem for a Heavyweight (1962),1962.0,12454.0,Heavy,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.316276
5400,"Sum of All Fears, The (2002)",2002.0,14159.0,The Sum of All Fears,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.316312
5401,Undercover Brother (2002),2002.0,14177.0, Undercover Brother,,exact_title,100.0,matched,2026-05-06T06:17:19.316350
5404,84 Charing Cross Road (1987),1987.0,10642.0,84 Charing Cross Road,,exact_title,100.0,matched,2026-05-06T06:17:19.316386
5409,Rapid Fire (1992),1992.0,11878.0,Rapid Fire,,exact_title,100.0,matched,2026-05-06T06:17:19.316421
5410,Silent Running (1972),1972.0,8852.0,Silent Running,,exact_title,100.0,matched,2026-05-06T06:17:19.316460
5414,Bad Company (2002),2002.0,18728.0,Bad Company,,exact_title,100.0,matched,2026-05-06T06:17:19.316496
5415,Divine Secrets of the Ya-Ya Sisterhood (2002),2002.0,512.0,Secrets,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.316532
5416,Cherish (2002),2002.0,15403.0,Che,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.316567
5417,"Fast Runner, The (Atanarjuat) (2001)",2001.0,22012.0,Atanarjuat: The Fast Runner,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.316608
5418,"Bourne Identity, The (2002)",2002.0,14011.0,The Bourne Identity,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.316650
5419,Scooby-Doo (2002),2002.0,14138.0,Scooby-Doo,,exact_title,100.0,matched,2026-05-06T06:17:19.316686
5420,Windtalkers (2002),2002.0,14186.0,Windtalkers,,exact_title,100.0,matched,2026-05-06T06:17:19.316725
5421,"Dangerous Lives of Altar Boys, The (2002)",2002.0,14037.0,The Dangerous Lives of Altar Boys,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.316760
5422,"Emperor's New Clothes, The (2001)",2001.0,20777.0,The Emperor's New Clothes,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.316799
5423,Gangster No. 1 (2000),2000.0,20745.0,Gangster No. 1,,exact_title,100.0,matched,2026-05-06T06:17:19.316834
5424,Harvard Man (2001),2001.0,13863.0,Harvard Man,,exact_title,100.0,matched,2026-05-06T06:17:19.316869
5425,Dark Blue World (Tmavomodrý svet) (2001),2001.0,14038.0,Dark Blue,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.316904
5427,Caveman (1981),1981.0,9814.0,Caveman,,exact_title,100.0,matched,2026-05-06T06:17:19.316940
5428,Cheech & Chong's The Corsican Brothers (1984),1984.0,3024.0,The Corsican Brothers,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.316977
5433,Silver Bullet (Stephen King's Silver Bullet) (1985),1985.0,10447.0,Silver Bullet,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.317015
5434,"Sorry, Wrong Number (1948)",1948.0,15299.0,Numb,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.317056
5435,Hombre (1967),1967.0,8229.0,Hombre,,exact_title,100.0,matched,2026-05-06T06:17:19.317092
5437,"Manhattan Project, The (1986)",1986.0,10565.0,The Manhattan Project,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.317128
5438,Men at Work (1990),1990.0,11461.0,Men at Work,,exact_title,100.0,matched,2026-05-06T06:17:19.317166
5440,She Wore a Yellow Ribbon (1949),1949.0,4994.0,She Wore a Yellow Ribbon,,exact_title,100.0,matched,2026-05-06T06:17:19.317208
5442,V. I. Warshawski (1991),1991.0,15365.0,War,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.317244
5443,Juwanna Mann (2002),2002.0,14083.0,Juwanna Mann,,exact_title,100.0,matched,2026-05-06T06:17:19.317280
5444,Lilo & Stitch (2002),2002.0,14092.0,Lilo & Stitch,,exact_title,100.0,matched,2026-05-06T06:17:19.317318
5445,Minority Report (2002),2002.0,14097.0,Minority Report,,exact_title,100.0,matched,2026-05-06T06:17:19.317358
5446,Rabbit-Proof Fence (2002),2002.0,17709.0,Rabbit-Proof Fence,,exact_title,100.0,matched,2026-05-06T06:17:19.317394
5447,Sunshine State (2002),2002.0,14160.0,Sunshine State,,exact_title,100.0,matched,2026-05-06T06:17:19.317429
5448,Hey Arnold! The Movie (2002),2002.0,14065.0,Hey Arnold!: The Movie,,exact_title,100.0,matched,2026-05-06T06:17:19.317464
5449,Mr. Deeds (2002),2002.0,14100.0,Mr. Deeds,,exact_title,100.0,matched,2026-05-06T06:17:19.317499
5450,Lovely & Amazing (2001),2001.0,13898.0,Lovely & Amazing,,exact_title,100.0,matched,2026-05-06T06:17:19.317534
5451,Pumpkin (2002),2002.0,14119.0,Pumpkin,,exact_title,100.0,matched,2026-05-06T06:17:19.317569
5452,Look Who's Talking Now (1993),1993.0,11231.0,Look Who's Talking,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.317604
5454,Mo' Money (1992),1992.0,11842.0,Mo' Money,,exact_title,100.0,matched,2026-05-06T06:17:19.317643
5455,"Object of Beauty, The (1991)",1991.0,11683.0,The Object of Beauty,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.317679
5456,Wagons East (1994),1994.0,12340.0,Wagons East!,,exact_title,100.0,matched,2026-05-06T06:17:19.317714
5458,Like Mike (2002),2002.0,14091.0,Like Mike,,exact_title,100.0,matched,2026-05-06T06:17:19.317749
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),2002.0,13063.0,Men in Black,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.317785
5460,"Powerpuff Girls, The (2002)",2002.0,7603.0,Girls! Girls! Girls!,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.317820
5461,Me Without You (2001),2001.0,20790.0,Me Without You,,exact_title,100.0,matched,2026-05-06T06:17:19.317855
5462,"Crocodile Hunter: Collision Course, The (2002)",2002.0,14029.0,The Crocodile Hunter: Collision Course,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.317890
5463,Reign of Fire (2002),2002.0,14126.0,Reign of Fire,,exact_title,100.0,matched,2026-05-06T06:17:19.317925
5464,Road to Perdition (2002),2002.0,14130.0,Road to Perdition,,exact_title,100.0,matched,2026-05-06T06:17:19.317965
5465,All About Lily Chou-Chou (Riri Shushu no subete) (2001),2001.0,33333.0,All About Lily Chou-Chou,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.318002
5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),2001.0,34129.0,Actress,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.318040
5468,20 Million Miles to Earth (1957),1957.0,6701.0,20 Million Miles to Earth,,exact_title,100.0,matched,2026-05-06T06:17:19.318075
5470,The Importance of Being Earnest (1952),1952.0,20805.0,The Importance of Being Earnest,,exact_title,100.0,matched,2026-05-06T06:17:19.318113
5471,Perfect (1985),1985.0,10420.0,Perfect,,exact_title,100.0,matched,2026-05-06T06:17:19.318147
5472,1776 (1972),1972.0,8757.0,1776,,exact_title,100.0,matched,2026-05-06T06:17:19.318187
5475,Z (1969),1969.0,194.0,Arizona,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.318223
5476,Halloween: Resurrection (Halloween 8) (2002),2002.0,652.0,Resurrection,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.318259
5477,Sex and Lucia (Lucía y el sexo) (2001),2001.0,20688.0,Lucia,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.318294
5478,Eight Legged Freaks (2002),2002.0,1305.0,Freaks,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.318331
5479,K-19: The Widowmaker (2002),2002.0,14084.0, K-19: The Widowmaker,,exact_title,100.0,matched,2026-05-06T06:17:19.318374
5480,Stuart Little 2 (2002),2002.0,14158.0,Stuart Little 2,,exact_title,100.0,matched,2026-05-06T06:17:19.318409
5481,Austin Powers in Goldmember (2002),2002.0,13996.0,Austin Powers in Goldmember,,exact_title,100.0,matched,2026-05-06T06:17:19.318452
5483,"Kid Stays in the Picture, The (2002)",2002.0,14766.0,Stay,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.318496
5485,Tadpole (2002),2002.0,14165.0, Tadpole,,exact_title,100.0,matched,2026-05-06T06:17:19.318534
5486,Who Is Cletis Tout? (2001),2001.0,20193.0,Who?,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.318570
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),1979.0,16639.0,Phantom,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.318616
5490,The Big Bus (1976),1976.0,9220.0,The Big Bus,,exact_title,100.0,matched,2026-05-06T06:17:19.318672
5493,In Like Flint (1967),1967.0,8238.0,In Like Flint,,exact_title,100.0,matched,2026-05-06T06:17:19.318707
5497,Our Man Flint (1965),1965.0,8127.0,Our Man Flint,,exact_title,100.0,matched,2026-05-06T06:17:19.318743
5498,Red Beard (Akahige) (1965),1965.0,15917.0,Red,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.318778
5499,Robin and Marian (1976),1976.0,9291.0,Robin and Marian,,exact_title,100.0,matched,2026-05-06T06:17:19.318819
5500,Top Secret! (1984),1984.0,19055.0,Top Secret,,exact_title,100.0,matched,2026-05-06T06:17:19.318857
5501,"Master of Disguise, The (2002)",2002.0,14095.0,The Master of Disguise,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.318897
5502,Signs (2002),2002.0,14146.0,Signs,,exact_title,100.0,matched,2026-05-06T06:17:19.318935
5503,"Last Kiss, The (Ultimo bacio, L') (2001)",2001.0,7.0,The Suburbanite,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.318972
5504,Spy Kids 2: The Island of Lost Dreams (2002),2002.0,14154.0,Spy Kids 2: The Island of Lost Dreams,,exact_title,100.0,matched,2026-05-06T06:17:19.319007
5505,"Good Girl, The (2002)",2002.0,14059.0,The Good Girl,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.319049
5506,Blood Work (2002),2002.0,14008.0,Blood Work,,exact_title,100.0,matched,2026-05-06T06:17:19.319084
5507,xXx (2002),2002.0,14187.0, xXx,,exact_title,100.0,matched,2026-05-06T06:17:19.319123
5508,24 Hour Party People (2002),2002.0,20793.0,24 Hour Party People,,exact_title,100.0,matched,2026-05-06T06:17:19.319165
5512,Secret Ballot (Raye makhfi) (2001),2001.0,1196.0,Secret Service,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.319204
5513,Martin Lawrence Live: Runteldat (2002),2002.0,9389.0,Martin,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.319245
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),2000.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.319281
5521,"Principal, The (1987)",1987.0,10799.0,The Principal,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.319316
5522,Rollerball (1975),1975.0,14132.0,Rollerball,,exact_title,100.0,matched,2026-05-06T06:17:19.319351
5523,"Adventures of Pluto Nash, The (2002)",2002.0,13992.0,The Adventures of Pluto Nash,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.319386
5524,Blue Crush (2002),2002.0,14009.0,Blue Crush,,exact_title,100.0,matched,2026-05-06T06:17:19.319422
5525,Mostly Martha (Bella Martha) (2001),2001.0,14831.0,Bella,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.319457
5527,Possession (2002),2002.0,18063.0,Possession,,exact_title,100.0,matched,2026-05-06T06:17:19.319496
5528,One Hour Photo (2002),2002.0,14110.0,One Hour Photo,,exact_title,100.0,matched,2026-05-06T06:17:19.319531
5529,Serving Sara (2002),2002.0,14142.0,Serving Sara,,exact_title,100.0,matched,2026-05-06T06:17:19.319566
5530,Simone (S1m0ne) (2002),2002.0,9771.0,Simon,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.319601
5531,Undisputed (2002),2002.0,14178.0,Undisputed,,exact_title,100.0,matched,2026-05-06T06:17:19.319636
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),2001.0,13795.0,Amy's Orgasm,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.319671
5537,Satin Rouge (2002),2002.0,27538.0,Sa...,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.319706
5538,"Care Bears Movie, The (1985)",1985.0,21827.0,The Care Bears Movie,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.319746
5539,Care Bears Movie II: A New Generation (1986),1986.0,21838.0,Care Bears Movie II: A New Generation,,exact_title,100.0,matched,2026-05-06T06:17:19.319781
5540,Clash of the Titans (1981),1981.0,15801.0,Clash of the Titans,,exact_title,100.0,matched,2026-05-06T06:17:19.319821
5541,Hot Shots! (1991),1991.0,11647.0,Hot Shots!,,exact_title,100.0,matched,2026-05-06T06:17:19.319860
5543,"Swarm, The (1978)",1978.0,9543.0,The Swarm,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.319896
5544,Time After Time (1979),1979.0,17561.0,Time After Time,,exact_title,100.0,matched,2026-05-06T06:17:19.319931
5548,Down and Out in Beverly Hills (1986),1986.0,16942.0,Everly,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.319970
5550,Love Me Tender (1956),1956.0,334.0,Love,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.320005
5553,Stakeout (1987),1987.0,10835.0,Stakeout,,exact_title,100.0,matched,2026-05-06T06:17:19.320041
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),2002.0,14052.0,FeardotCom,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.320076
5560,À nous la liberté (Freedom for Us) (1931),1931.0,21.0,The Fight for Freedom,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.320111
5562,Snipes (2001),2001.0,30718.0,E,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.320146
5563,City by the Sea (2002),2002.0,14024.0,City by the Sea,,exact_title,100.0,matched,2026-05-06T06:17:19.320181
5564,Swimfan (2002),2002.0,14164.0,Swimfan,,exact_title,100.0,matched,2026-05-06T06:17:19.320216
5568,Johnny Dangerously (1984),1984.0,10228.0,Johnny Dangerously,,exact_title,100.0,matched,2026-05-06T06:17:19.320251
5569,"Last House on the Left, The (1972)",1972.0,8814.0,The Last House on the Left,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.320286
5570,Thesis (Tesis) (1996),1996.0,2454.0,The Sisters,,fuzzy_ambiguous,78.26086956521739,ambiguous,2026-05-06T06:17:19.320325
5572,Barbershop (2002),2002.0,14001.0,Barbershop,,exact_title,100.0,matched,2026-05-06T06:17:19.320360
5573,Stealing Harvard (2002),2002.0,14157.0,Stealing Harvard,,exact_title,100.0,matched,2026-05-06T06:17:19.320395
5574,"Transporter, The (2002)",2002.0,14170.0,The Transporter,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.320435
5575,Alias Betty (Betty Fisher et autres histoires) (2001),2001.0,672.0,Alias Jimmy Valentine,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.320476
5577,Igby Goes Down (2002),2002.0,14075.0,Igby Goes Down,,exact_title,100.0,matched,2026-05-06T06:17:19.320511
5580,Aspen Extreme (1993),1993.0,11945.0,Aspen Extreme,,exact_title,100.0,matched,2026-05-06T06:17:19.320546
5581,Betsy's Wedding (1990),1990.0,11353.0,Betsy's Wedding,,exact_title,100.0,matched,2026-05-06T06:17:19.320581
5582,Captain Ron (1992),1992.0,11771.0,Captain Ron,,exact_title,100.0,matched,2026-05-06T06:17:19.320616
5584,Ernest Goes to Jail (1990),1990.0,11394.0,Ernest Goes to Jail,,exact_title,100.0,matched,2026-05-06T06:17:19.320655
5585,Ernest Scared Stupid (1991),1991.0,11622.0,Ernest Scared Stupid,,exact_title,100.0,matched,2026-05-06T06:17:19.320690
5588,"Hills Have Eyes, The (1977)",1977.0,9372.0,The Hills Have Eyes,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.320729
5589,Indian Summer (1993),1993.0,12009.0,Indian Summer,,exact_title,100.0,matched,2026-05-06T06:17:19.320765
5590,"Mack, The (1973)",1973.0,8945.0,The Mack,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.320809
5591,Monkey Trouble (1994),1994.0,12253.0,Monkey Trouble,,exact_title,100.0,matched,2026-05-06T06:17:19.320854
5596,Spaced Invaders (1990),1990.0,11527.0,Spaced Invaders,,exact_title,100.0,matched,2026-05-06T06:17:19.320893
5597,Suburban Commando (1991),1991.0,11729.0,Suburban Commando,,exact_title,100.0,matched,2026-05-06T06:17:19.320929
5601,"Yearling, The (1946)",1946.0,4380.0,The Yearling,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.320967
5602,"Ladykillers, The (1955)",1955.0,14490.0,The Ladykillers,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.321010
5603,"Lavender Hill Mob, The (1951)",1951.0,18979.0,The Lavender Hill Mob,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.321054
5604,"Man in the White Suit, The (1951)",1951.0,18983.0,The Man in the White Suit,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.321111
5607,"Son of the Bride (Hijo de la novia, El) (2001)",2001.0,10334.0,The Bride,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.321146
5608,"Das Experiment (Experiment, The) (2001)",2001.0,7.0,The Suburbanite,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.321182
5609,Ballistic: Ecks vs. Sever (2002),2002.0,13999.0,Ballistic: Ecks vs. Sever,,exact_title,100.0,matched,2026-05-06T06:17:19.321225
5610,"Banger Sisters, The (2002)",2002.0,14000.0,The Banger Sisters,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.321260
5611,"Four Feathers, The (2002)",2002.0,117.0,Four Feathers,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.321297
5612,Trapped (2002),2002.0,27058.0,Trapped,,exact_title,100.0,matched,2026-05-06T06:17:19.321335
5613,8 Women (2002),2002.0,20703.0,8½ Women,,fuzzy_auto,93.33333333333333,matched,2026-05-06T06:17:19.321387
5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",2001.0,1.0,Love by the Light of the Moon,,fuzzy_ambiguous,85.5,ambiguous,2026-05-06T06:17:19.321423
5615,Invincible (2001),2001.0,14966.0,Invincible,,exact_title,100.0,matched,2026-05-06T06:17:19.321462
5617,Secretary (2002),2002.0,14141.0,Secretary,,exact_title,100.0,matched,2026-05-06T06:17:19.321497
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),2001.0,28299.0,Spirit,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.321532
5619,"Trials of Henry Kissinger, The (2002)",2002.0,6435.0,Trial,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.321568
5620,Sweet Home Alabama (2002),2002.0,14162.0,Sweet Home Alabama,,exact_title,100.0,matched,2026-05-06T06:17:19.321607
5621,"Tuxedo, The (2002)",2002.0,14175.0,The Tuxedo,,fuzzy_auto,95.0,matched,2026-05-06T06:17:19.321642
5625,Moonlight Mile (2002),2002.0,14098.0,Moonlight Mile,,exact_title,100.0,matched,2026-05-06T06:17:19.321677
5628,Wasabi (2001),2001.0,9098.0,W,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.321712
5629,Jonah: A VeggieTales Movie (2002),2002.0,14082.0,Jonah: A VeggieTales Movie,,exact_title,100.0,matched,2026-05-06T06:17:19.321755
5630,Red Dragon (2002),2002.0,14125.0,Red Dragon,,exact_title,100.0,matched,2026-05-06T06:17:19.321790
5632,Bloody Sunday (2002),2002.0,8735.0,Sunday Bloody Sunday,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.321853
5633,Heaven (2002),2002.0,593.0,For Heaven's Sake,,fuzzy_auto,90.0,matched,2026-05-06T06:17:19.321892
