userId,rank,movieId,title,score
380,1,527,Schindler's List (1993),214
380,2,2858,American Beauty (1999),202
380,3,150,Apollo 13 (1995),200
380,4,590,Dances with Wolves (1990),162
380,5,1704,Good Will Hunting (1997),139
380,6,597,Pretty Woman (1990),133
380,7,7361,Eternal Sunshine of the Spotless Mind (2004),125
380,8,2329,American History X (1998),122
380,9,4995,"Beautiful Mind, A (2001)",122
380,10,1206,"Clockwork Orange, A (1971)",119
381,1,296,Pulp Fiction (1994),304
381,2,593,"Silence of the Lambs, The (1991)",276
381,3,110,Braveheart (1995),234
381,4,527,Schindler's List (1993),214
381,5,2858,American Beauty (1999),202
381,6,592,Batman (1989),188
381,7,858,"Godfather, The (1972)",188
381,8,2028,Saving Private Ryan (1998),186
381,9,3578,Gladiator (2000),166
381,10,590,Dances with Wolves (1990),162
382,1,480,Jurassic Park (1993),236
382,2,110,Braveheart (1995),234
382,3,589,Terminator 2: Judgment Day (1991),221
382,4,2858,American Beauty (1999),202
382,5,47,Seven (a.k.a. Se7en) (1995),197
382,6,780,Independence Day (a.k.a. ID4) (1996),196
382,7,457,"Fugitive, The (1993)",189
382,8,592,Batman (1989),188
382,9,608,Fargo (1996),180
382,10,2762,"Sixth Sense, The (1999)",178
383,1,356,Forrest Gump (1994),325
383,2,318,"Shawshank Redemption, The (1994)",313
383,3,296,Pulp Fiction (1994),304
383,4,2571,"Matrix, The (1999)",277
383,5,593,"Silence of the Lambs, The (1991)",276
383,6,260,Star Wars: Episode IV - A New Hope (1977),250
383,7,480,Jurassic Park (1993),236
383,8,110,Braveheart (1995),234
383,9,589,Terminator 2: Judgment Day (1991),221
383,10,2959,Fight Club (1999),218
384,1,356,Forrest Gump (1994),325
384,2,318,"Shawshank Redemption, The (1994)",313
384,3,2571,"Matrix, The (1999)",277
384,4,593,"Silence of the Lambs, The (1991)",276
384,5,260,Star Wars: Episode IV - A New Hope (1977),250
384,6,110,Braveheart (1995),234
384,7,589,Terminator 2: Judgment Day (1991),221
384,8,1,Toy Story (1995),215
384,9,527,Schindler's List (1993),214
384,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
385,1,2571,"Matrix, The (1999)",277
385,2,110,Braveheart (1995),234
385,3,2959,Fight Club (1999),218
385,4,527,Schindler's List (1993),214
385,5,2858,American Beauty (1999),202
385,6,47,Seven (a.k.a. Se7en) (1995),197
385,7,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
385,8,5952,"Lord of the Rings: The Two Towers, The (2002)",187
385,9,2028,Saving Private Ryan (1998),186
385,10,7153,"Lord of the Rings: The Return of the King, The (2003)",185
386,1,356,Forrest Gump (1994),325
386,2,2571,"Matrix, The (1999)",277
386,3,260,Star Wars: Episode IV - A New Hope (1977),250
386,4,2959,Fight Club (1999),218
386,5,1,Toy Story (1995),215
386,6,527,Schindler's List (1993),214
386,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
386,8,2858,American Beauty (1999),202
386,9,150,Apollo 13 (1995),200
386,10,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
387,1,1,Toy Story (1995),215
387,2,527,Schindler's List (1993),214
387,3,150,Apollo 13 (1995),200
387,4,457,"Fugitive, The (1993)",189
387,5,5952,"Lord of the Rings: The Two Towers, The (2002)",187
387,6,2028,Saving Private Ryan (1998),186
387,7,7153,"Lord of the Rings: The Return of the King, The (2003)",185
387,8,377,Speed (1994),168
387,9,4306,Shrek (2001),168
387,10,1580,Men in Black (a.k.a. MIB) (1997),162
388,1,356,Forrest Gump (1994),325
388,2,318,"Shawshank Redemption, The (1994)",313
388,3,296,Pulp Fiction (1994),304
388,4,2571,"Matrix, The (1999)",277
388,5,593,"Silence of the Lambs, The (1991)",276
388,6,260,Star Wars: Episode IV - A New Hope (1977),250
388,7,480,Jurassic Park (1993),236
388,8,110,Braveheart (1995),234
388,9,589,Terminator 2: Judgment Day (1991),221
388,10,2959,Fight Club (1999),218
389,1,356,Forrest Gump (1994),325
389,2,318,"Shawshank Redemption, The (1994)",313
389,3,296,Pulp Fiction (1994),304
389,4,2571,"Matrix, The (1999)",277
389,5,593,"Silence of the Lambs, The (1991)",276
389,6,480,Jurassic Park (1993),236
389,7,110,Braveheart (1995),234
389,8,589,Terminator 2: Judgment Day (1991),221
389,9,2959,Fight Club (1999),218
389,10,527,Schindler's List (1993),214
390,1,356,Forrest Gump (1994),325
390,2,318,"Shawshank Redemption, The (1994)",313
390,3,296,Pulp Fiction (1994),304
390,4,593,"Silence of the Lambs, The (1991)",276
390,5,260,Star Wars: Episode IV - A New Hope (1977),250
390,6,480,Jurassic Park (1993),236
390,7,589,Terminator 2: Judgment Day (1991),221
390,8,1,Toy Story (1995),215
390,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
390,10,150,Apollo 13 (1995),200
391,1,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
391,2,5952,"Lord of the Rings: The Two Towers, The (2002)",187
391,3,7153,"Lord of the Rings: The Return of the King, The (2003)",185
391,4,588,Aladdin (1992),181
391,5,364,"Lion King, The (1994)",172
391,6,590,Dances with Wolves (1990),162
391,7,344,Ace Ventura: Pet Detective (1994),161
391,8,367,"Mask, The (1994)",155
391,9,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),149
391,10,58559,"Dark Knight, The (2008)",146
392,1,356,Forrest Gump (1994),325
392,2,318,"Shawshank Redemption, The (1994)",313
392,3,296,Pulp Fiction (1994),304
392,4,2571,"Matrix, The (1999)",277
392,5,593,"Silence of the Lambs, The (1991)",276
392,6,260,Star Wars: Episode IV - A New Hope (1977),250
392,7,480,Jurassic Park (1993),236
392,8,110,Braveheart (1995),234
392,9,589,Terminator 2: Judgment Day (1991),221
392,10,2959,Fight Club (1999),218
393,1,356,Forrest Gump (1994),325
393,2,318,"Shawshank Redemption, The (1994)",313
393,3,296,Pulp Fiction (1994),304
393,4,593,"Silence of the Lambs, The (1991)",276
393,5,260,Star Wars: Episode IV - A New Hope (1977),250
393,6,480,Jurassic Park (1993),236
393,7,1,Toy Story (1995),215
393,8,527,Schindler's List (1993),214
393,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
393,10,2858,American Beauty (1999),202
394,1,318,"Shawshank Redemption, The (1994)",313
394,2,296,Pulp Fiction (1994),304
394,3,2571,"Matrix, The (1999)",277
394,4,593,"Silence of the Lambs, The (1991)",276
394,5,260,Star Wars: Episode IV - A New Hope (1977),250
394,6,589,Terminator 2: Judgment Day (1991),221
394,7,2959,Fight Club (1999),218
394,8,1,Toy Story (1995),215
394,9,527,Schindler's List (1993),214
394,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
395,1,318,"Shawshank Redemption, The (1994)",313
395,2,2571,"Matrix, The (1999)",277
395,3,593,"Silence of the Lambs, The (1991)",276
395,4,260,Star Wars: Episode IV - A New Hope (1977),250
395,5,2959,Fight Club (1999),218
395,6,1,Toy Story (1995),215
395,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
395,8,2858,American Beauty (1999),202
395,9,150,Apollo 13 (1995),200
395,10,50,"Usual Suspects, The (1995)",198
396,1,356,Forrest Gump (1994),325
396,2,296,Pulp Fiction (1994),304
396,3,2571,"Matrix, The (1999)",277
396,4,593,"Silence of the Lambs, The (1991)",276
396,5,260,Star Wars: Episode IV - A New Hope (1977),250
396,6,480,Jurassic Park (1993),236
396,7,110,Braveheart (1995),234
396,8,589,Terminator 2: Judgment Day (1991),221
396,9,2959,Fight Club (1999),218
396,10,527,Schindler's List (1993),214
397,1,356,Forrest Gump (1994),325
397,2,318,"Shawshank Redemption, The (1994)",313
397,3,296,Pulp Fiction (1994),304
397,4,2571,"Matrix, The (1999)",277
397,5,593,"Silence of the Lambs, The (1991)",276
397,6,260,Star Wars: Episode IV - A New Hope (1977),250
397,7,480,Jurassic Park (1993),236
397,8,110,Braveheart (1995),234
397,9,589,Terminator 2: Judgment Day (1991),221
397,10,2959,Fight Club (1999),218
398,1,356,Forrest Gump (1994),325
398,2,318,"Shawshank Redemption, The (1994)",313
398,3,296,Pulp Fiction (1994),304
398,4,2571,"Matrix, The (1999)",277
398,5,593,"Silence of the Lambs, The (1991)",276
398,6,260,Star Wars: Episode IV - A New Hope (1977),250
398,7,480,Jurassic Park (1993),236
398,8,110,Braveheart (1995),234
398,9,589,Terminator 2: Judgment Day (1991),221
398,10,2959,Fight Club (1999),218
399,1,318,"Shawshank Redemption, The (1994)",313
399,2,150,Apollo 13 (1995),200
399,3,50,"Usual Suspects, The (1995)",198
399,4,47,Seven (a.k.a. Se7en) (1995),197
399,5,457,"Fugitive, The (1993)",189
399,6,592,Batman (1989),188
399,7,858,"Godfather, The (1972)",188
399,8,2028,Saving Private Ryan (1998),186
399,9,588,Aladdin (1992),181
399,10,608,Fargo (1996),180
400,1,480,Jurassic Park (1993),236
400,2,110,Braveheart (1995),234
400,3,589,Terminator 2: Judgment Day (1991),221
400,4,1,Toy Story (1995),215
400,5,527,Schindler's List (1993),214
400,6,2858,American Beauty (1999),202
400,7,150,Apollo 13 (1995),200
400,8,780,Independence Day (a.k.a. ID4) (1996),196
400,9,457,"Fugitive, The (1993)",189
400,10,592,Batman (1989),188
401,1,318,"Shawshank Redemption, The (1994)",313
401,2,296,Pulp Fiction (1994),304
401,3,2571,"Matrix, The (1999)",277
401,4,593,"Silence of the Lambs, The (1991)",276
401,5,260,Star Wars: Episode IV - A New Hope (1977),250
401,6,480,Jurassic Park (1993),236
401,7,110,Braveheart (1995),234
401,8,589,Terminator 2: Judgment Day (1991),221
401,9,2959,Fight Club (1999),218
401,10,527,Schindler's List (1993),214
402,1,356,Forrest Gump (1994),325
402,2,318,"Shawshank Redemption, The (1994)",313
402,3,2571,"Matrix, The (1999)",277
402,4,260,Star Wars: Episode IV - A New Hope (1977),250
402,5,110,Braveheart (1995),234
402,6,2959,Fight Club (1999),218
402,7,1,Toy Story (1995),215
402,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
402,9,2858,American Beauty (1999),202
402,10,150,Apollo 13 (1995),200
403,1,356,Forrest Gump (1994),325
403,2,318,"Shawshank Redemption, The (1994)",313
403,3,2571,"Matrix, The (1999)",277
403,4,593,"Silence of the Lambs, The (1991)",276
403,5,260,Star Wars: Episode IV - A New Hope (1977),250
403,6,480,Jurassic Park (1993),236
403,7,589,Terminator 2: Judgment Day (1991),221
403,8,2959,Fight Club (1999),218
403,9,1,Toy Story (1995),215
403,10,527,Schindler's List (1993),214
404,1,2571,"Matrix, The (1999)",277
404,2,260,Star Wars: Episode IV - A New Hope (1977),250
404,3,589,Terminator 2: Judgment Day (1991),221
404,4,2959,Fight Club (1999),218
404,5,1,Toy Story (1995),215
404,6,527,Schindler's List (1993),214
404,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
404,8,2858,American Beauty (1999),202
404,9,150,Apollo 13 (1995),200
404,10,50,"Usual Suspects, The (1995)",198
405,1,356,Forrest Gump (1994),325
405,2,318,"Shawshank Redemption, The (1994)",313
405,3,593,"Silence of the Lambs, The (1991)",276
405,4,260,Star Wars: Episode IV - A New Hope (1977),250
405,5,480,Jurassic Park (1993),236
405,6,589,Terminator 2: Judgment Day (1991),221
405,7,1,Toy Story (1995),215
405,8,527,Schindler's List (1993),214
405,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
405,10,2858,American Beauty (1999),202
406,1,356,Forrest Gump (1994),325
406,2,318,"Shawshank Redemption, The (1994)",313
406,3,296,Pulp Fiction (1994),304
406,4,2571,"Matrix, The (1999)",277
406,5,593,"Silence of the Lambs, The (1991)",276
406,6,260,Star Wars: Episode IV - A New Hope (1977),250
406,7,480,Jurassic Park (1993),236
406,8,110,Braveheart (1995),234
406,9,589,Terminator 2: Judgment Day (1991),221
406,10,2959,Fight Club (1999),218
407,1,356,Forrest Gump (1994),325
407,2,318,"Shawshank Redemption, The (1994)",313
407,3,296,Pulp Fiction (1994),304
407,4,593,"Silence of the Lambs, The (1991)",276
407,5,480,Jurassic Park (1993),236
407,6,110,Braveheart (1995),234
407,7,589,Terminator 2: Judgment Day (1991),221
407,8,1,Toy Story (1995),215
407,9,527,Schindler's List (1993),214
407,10,2858,American Beauty (1999),202
408,1,356,Forrest Gump (1994),325
408,2,296,Pulp Fiction (1994),304
408,3,593,"Silence of the Lambs, The (1991)",276
408,4,480,Jurassic Park (1993),236
408,5,110,Braveheart (1995),234
408,6,589,Terminator 2: Judgment Day (1991),221
408,7,2959,Fight Club (1999),218
408,8,1,Toy Story (1995),215
408,9,527,Schindler's List (1993),214
408,10,2858,American Beauty (1999),202
409,1,356,Forrest Gump (1994),325
409,2,2571,"Matrix, The (1999)",277
409,3,480,Jurassic Park (1993),236
409,4,110,Braveheart (1995),234
409,5,589,Terminator 2: Judgment Day (1991),221
409,6,2959,Fight Club (1999),218
409,7,1,Toy Story (1995),215
409,8,527,Schindler's List (1993),214
409,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
409,10,150,Apollo 13 (1995),200
410,1,356,Forrest Gump (1994),325
410,2,2571,"Matrix, The (1999)",277
410,3,480,Jurassic Park (1993),236
410,4,110,Braveheart (1995),234
410,5,589,Terminator 2: Judgment Day (1991),221
410,6,2959,Fight Club (1999),218
410,7,1,Toy Story (1995),215
410,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
410,9,150,Apollo 13 (1995),200
410,10,50,"Usual Suspects, The (1995)",198
411,1,2571,"Matrix, The (1999)",277
411,2,260,Star Wars: Episode IV - A New Hope (1977),250
411,3,2959,Fight Club (1999),218
411,4,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
411,5,2858,American Beauty (1999),202
411,6,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
411,7,780,Independence Day (a.k.a. ID4) (1996),196
411,8,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
411,9,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
411,10,858,"Godfather, The (1972)",188
412,1,356,Forrest Gump (1994),325
412,2,318,"Shawshank Redemption, The (1994)",313
412,3,296,Pulp Fiction (1994),304
412,4,260,Star Wars: Episode IV - A New Hope (1977),250
412,5,480,Jurassic Park (1993),236
412,6,110,Braveheart (1995),234
412,7,589,Terminator 2: Judgment Day (1991),221
412,8,2959,Fight Club (1999),218
412,9,527,Schindler's List (1993),214
412,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
413,1,356,Forrest Gump (1994),325
413,2,2571,"Matrix, The (1999)",277
413,3,260,Star Wars: Episode IV - A New Hope (1977),250
413,4,480,Jurassic Park (1993),236
413,5,110,Braveheart (1995),234
413,6,589,Terminator 2: Judgment Day (1991),221
413,7,1,Toy Story (1995),215
413,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
413,9,150,Apollo 13 (1995),200
413,10,50,"Usual Suspects, The (1995)",198
414,1,1258,"Shining, The (1980)",108
414,2,8368,Harry Potter and the Prisoner of Azkaban (2004),91
414,3,19,Ace Ventura: When Nature Calls (1995),88
414,4,2324,Life Is Beautiful (La Vita è bella) (1997),86
414,5,410,Addams Family Values (1993),81
414,6,1219,Psycho (1960),81
414,7,317,"Santa Clause, The (1994)",79
414,8,520,Robin Hood: Men in Tights (1993),67
414,9,74458,Shutter Island (2010),66
414,10,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),65
415,1,110,Braveheart (1995),234
415,2,589,Terminator 2: Judgment Day (1991),221
415,3,1,Toy Story (1995),215
415,4,527,Schindler's List (1993),214
415,5,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
415,6,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
415,7,780,Independence Day (a.k.a. ID4) (1996),196
415,8,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
415,9,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
415,10,592,Batman (1989),188
416,1,593,"Silence of the Lambs, The (1991)",276
416,2,480,Jurassic Park (1993),236
416,3,110,Braveheart (1995),234
416,4,589,Terminator 2: Judgment Day (1991),221
416,5,1,Toy Story (1995),215
416,6,150,Apollo 13 (1995),200
416,7,50,"Usual Suspects, The (1995)",198
416,8,47,Seven (a.k.a. Se7en) (1995),197
416,9,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
416,10,780,Independence Day (a.k.a. ID4) (1996),196
417,1,260,Star Wars: Episode IV - A New Hope (1977),250
417,2,480,Jurassic Park (1993),236
417,3,110,Braveheart (1995),234
417,4,589,Terminator 2: Judgment Day (1991),221
417,5,1,Toy Story (1995),215
417,6,527,Schindler's List (1993),214
417,7,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
417,8,150,Apollo 13 (1995),200
417,9,50,"Usual Suspects, The (1995)",198
417,10,780,Independence Day (a.k.a. ID4) (1996),196
418,1,2571,"Matrix, The (1999)",277
418,2,260,Star Wars: Episode IV - A New Hope (1977),250
418,3,480,Jurassic Park (1993),236
418,4,110,Braveheart (1995),234
418,5,589,Terminator 2: Judgment Day (1991),221
418,6,1,Toy Story (1995),215
418,7,527,Schindler's List (1993),214
418,8,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
418,9,2858,American Beauty (1999),202
418,10,150,Apollo 13 (1995),200
419,1,260,Star Wars: Episode IV - A New Hope (1977),250
419,2,589,Terminator 2: Judgment Day (1991),221
419,3,1,Toy Story (1995),215
419,4,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
419,5,150,Apollo 13 (1995),200
419,6,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",197
419,7,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
419,8,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),194
419,9,457,"Fugitive, The (1993)",189
419,10,592,Batman (1989),188
420,1,593,"Silence of the Lambs, The (1991)",276
420,2,260,Star Wars: Episode IV - A New Hope (1977),250
420,3,110,Braveheart (1995),234
420,4,589,Terminator 2: Judgment Day (1991),221
420,5,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
420,6,150,Apollo 13 (1995),200
420,7,50,"Usual Suspects, The (1995)",198
420,8,47,Seven (a.k.a. Se7en) (1995),197
420,9,780,Independence Day (a.k.a. ID4) (1996),196
420,10,1210,Star Wars: Episode VI - Return of the Jedi (1983),196
421,1,356,Forrest Gump (1994),325
421,2,296,Pulp Fiction (1994),304
421,3,2571,"Matrix, The (1999)",277
421,4,260,Star Wars: Episode IV - A New Hope (1977),250
421,5,480,Jurassic Park (1993),236
421,6,110,Braveheart (1995),234
421,7,589,Terminator 2: Judgment Day (1991),221
421,8,2959,Fight Club (1999),218
421,9,1,Toy Story (1995),215
421,10,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
422,1,356,Forrest Gump (1994),325
422,2,296,Pulp Fiction (1994),304
422,3,2571,"Matrix, The (1999)",277
422,4,593,"Silence of the Lambs, The (1991)",276
422,5,480,Jurassic Park (1993),236
422,6,110,Braveheart (1995),234
422,7,589,Terminator 2: Judgment Day (1991),221
422,8,527,Schindler's List (1993),214
422,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
422,10,2858,American Beauty (1999),202
423,1,2571,"Matrix, The (1999)",277
423,2,593,"Silence of the Lambs, The (1991)",276
423,3,260,Star Wars: Episode IV - A New Hope (1977),250
423,4,110,Braveheart (1995),234
423,5,589,Terminator 2: Judgment Day (1991),221
423,6,2959,Fight Club (1999),218
423,7,1,Toy Story (1995),215
423,8,527,Schindler's List (1993),214
423,9,1196,Star Wars: Episode V - The Empire Strikes Back (1980),210
