userId,rank,movieId,title,score
384,3,1456,"Pest, The (1997)",0.0
384,4,66203,He's Just Not That Into You (2009),0.0
384,5,51666,"Abandoned, The (2006)",0.0
384,6,337,What's Eating Gilbert Grape (1993),0.0
384,7,3658,Quatermass and the Pit (1967),0.0
384,8,93502,"Ledge, The (2011)",0.0
384,9,48304,Apocalypto (2006),0.0
384,10,7451,Mean Girls (2004),0.0
385,1,109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),0.0
385,2,134368,Spy (2015),0.0
385,3,82093,London Boulevard (2010),0.0
385,4,2928,"Razor's Edge, The (1984)",0.0
385,5,3735,Serpico (1973),0.0
385,6,4235,Amores Perros (Love's a Bitch) (2000),0.0
385,7,6287,Anger Management (2003),0.0
385,8,150548,Sherlock: The Abominable Bride (2016),0.0
385,9,3418,Thelma & Louise (1991),0.0
385,10,4061,The Man in the Moon (1991),0.0
386,1,2819,Three Days of the Condor (3 Days of the Condor) (1975),0.0
386,2,5873,The Emperor's Club (2002),0.0
386,3,8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),0.0
386,4,785,Kingpin (1996),0.0
386,5,135288,Mr. Holmes (2015),0.0
386,6,55269,"Darjeeling Limited, The (2007)",0.0
386,7,6989,Gorky Park (1983),0.0
386,8,2925,"Conformist, The (Conformista, Il) (1970)",0.0
386,9,116797,The Imitation Game (2014),0.0
386,10,133115,We Could Be King (2014),0.0
387,1,1936,Mrs. Miniver (1942),0.0
387,2,48319,Flyboys (2006),0.0
387,3,126420,American Heist (2015),0.0
387,4,1600,She's So Lovely (1997),0.0
387,5,5666,"Rules of Attraction, The (2002)",0.0
387,6,34338,"Aristocrats, The (2005)",0.0
387,7,109941,Puss in Boots: The Three Diablos (2012),0.0
387,8,4862,Not Without My Daughter (1991),0.0
387,9,168418,The Boss Baby (2017),0.0
387,10,5353,Butterflies Are Free (1972),0.0
388,1,14,Nixon (1995),0.0
388,2,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),0.0
388,3,605,One Fine Day (1996),0.0
388,4,3632,Monsieur Verdoux (1947),0.0
388,5,4217,4 Little Girls (1997),0.0
388,6,26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),0.0
388,7,115617,Big Hero 6 (2014),0.0
388,8,3882,Bring It On (2000),0.0
388,9,72479,"Messenger, The (2009)",0.0
388,10,140133,Hollywood Chainsaw Hookers (1988),0.0
389,1,157270,Barbershop: The Next Cut (2016),0.0
389,2,4636,"Punisher, The (1989)",0.0
389,3,58162,Run Fatboy Run (2007),0.0
389,4,4676,Troop Beverly Hills (1989),0.0
389,5,451,Flesh and Bone (1993),0.0
389,6,5181,Hangar 18 (1980),0.0
389,7,31700,Because of Winn-Dixie (2005),0.0
389,8,33679,Mr. & Mrs. Smith (2005),0.0
389,9,37495,Survive Style 5+ (2004),0.0
389,10,4975,Vanilla Sky (2001),0.0
390,1,7038,Things You Can Tell Just by Looking at Her (2000),0.0
390,2,74916,Greenberg (2010),0.0
390,3,432,City Slickers II: The Legend of Curly's Gold (1994),0.0
390,4,279,My Family (1995),0.0
390,5,528,"Scout, The (1994)",0.0
390,6,31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",0.0
390,7,3917,Hellraiser (1987),0.0
390,8,3704,Mad Max Beyond Thunderdome (1985),0.0
390,9,5944,Star Trek: Nemesis (2002),0.0
390,10,6062,Lost in La Mancha (2002),0.0
391,1,1123,"Perfect Candidate, A (1996)",0.0
391,2,119141,The Interview (2014),0.0
391,3,4695,Who'll Stop the Rain (1978),0.0
391,4,55061,Electroma (2006),0.0
391,5,3422,She's Gotta Have It (1986),0.0
391,6,97701,Paranormal Activity 4 (2012),0.0
391,7,56805,Walk Hard: The Dewey Cox Story (2007),0.0
391,8,2195,Dirty Work (1998),0.0
391,9,74342,"Captain Newman, M.D. (1963)",0.0
391,10,6643,Tokyo Story (Tôkyô monogatari) (1953),0.0
392,1,144606,Confessions of a Dangerous Mind (2002),0.0
392,2,100556,"Act of Killing, The (2012)",0.0
392,3,106491,47 Ronin (2013),0.0
392,4,30818,Beyond the Sea (2004),0.0
392,5,95004,Superman/Doomsday (2007) ,0.0
392,6,92507,Safe House (2012),0.0
392,7,5156,"Big Doll House, The (1971)",0.0
392,8,5666,"Rules of Attraction, The (2002)",0.0
392,9,127180,"Story of Film: An Odyssey, The (2011)",0.0
392,10,70994,Halloween II (2009),0.0
393,1,68952,Drag Me to Hell (2009),0.0
393,2,86298,Rio (2011),0.0
393,3,92008,Haywire (2011),0.0
393,4,162598,Deepwater Horizon (2016),0.0
393,5,3211,"Cry in the Dark, A (1988)",0.0
393,6,64497,"Day the Earth Stood Still, The (2008)",0.0
393,7,26317,Emmanuelle (1974),0.0
393,8,107945,Bad Karma (2012),0.0
393,9,33801,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),0.0
393,10,96832,Holy Motors (2012),0.0
394,1,3338,For All Mankind (1989),0.0
394,2,2875,Sommersby (1993),0.0
394,3,69529,Home (2009),0.0
394,4,27434,Darkness (2002),0.0
394,5,2194,"Untouchables, The (1987)",0.0
394,6,130450,Pan (2015),0.0
394,7,170411,Dave Chappelle: Deep in the Heart of Texas (2017),0.0
394,8,70862,It Might Get Loud (2008),0.0
394,9,160848,The Red Turtle (2016),0.0
394,10,6927,"Human Stain, The (2003)",0.0
395,1,115569,Nightcrawler (2014),0.0
395,2,1231,"Right Stuff, The (1983)",0.0
395,3,2700,"South Park: Bigger, Longer and Uncut (1999)",0.0
395,4,110127,Noah (2014),0.0
395,5,93502,"Ledge, The (2011)",0.0
395,6,67618,Strictly Sexual (2008),0.0
395,7,7727,Protocol (1984),0.0
395,8,1493,Love and Other Catastrophes (1996),0.0
395,9,183,Mute Witness (1994),0.0
395,10,3303,Black Tar Heroin: The Dark End of the Street (2000),0.0
396,1,3703,"Road Warrior, The (Mad Max 2) (1981)",0.0
396,2,6724,Paper Moon (1973),0.0
396,3,4568,Best of the Best (1989),0.0
396,4,44195,Thank You for Smoking (2006),0.0
396,5,5007,Topkapi (1964),0.0
396,6,3430,Death Wish (1974),0.0
396,7,2091,Return from Witch Mountain (1978),0.0
396,8,7015,Only the Lonely (1991),0.0
396,9,6466,Mississippi Masala (1991),0.0
396,10,77414,"Last Song, The (2010)",0.0
397,1,697,Feeling Minnesota (1996),0.0
397,2,5538,"Care Bears Movie, The (1985)",0.0
397,3,5970,My Girl (1991),0.0
397,4,7727,Protocol (1984),0.0
397,5,101142,"Croods, The (2013)",0.0
397,6,89837,Kill List (2011),0.0
397,7,92954,Prayers for Bobby (2009),0.0
397,8,1136,Monty Python and the Holy Grail (1975),0.0
397,9,3230,"Odessa File, The (1974)",0.0
397,10,4104,Ernest Goes to Camp (1987),0.0
398,1,56176,Alvin and the Chipmunks (2007),0.0
398,2,90524,Abduction (2011),0.0
398,3,5485,Tadpole (2002),0.0
398,4,51937,"Hills Have Eyes II, The (2007)",0.0
398,5,7303,The Diary of Anne Frank (1959),0.0
398,6,96518,Prime Suspect 6: The Last Witness (2003),0.0
398,7,7137,"Cooler, The (2003)",0.0
398,8,161582,Hell or High Water (2016),0.0
398,9,6793,Beethoven (1992),0.0
398,10,4727,Captain Corelli's Mandolin (2001),0.0
399,1,8189,Zazie dans le métro (1960),0.0
399,2,4757,Rock Star (2001),0.0
399,3,143255,Narcopolis (2014),0.0
399,4,3676,Eraserhead (1977),0.0
399,5,141688,Legend (2015),0.0
399,6,2943,Indochine (1992),0.0
399,7,7147,Big Fish (2003),0.0
399,8,5841,Return to the Blue Lagoon (1991),0.0
399,9,58655,Drillbit Taylor (2008),0.0
399,10,102033,Pain & Gain (2013),0.0
400,1,1297,Real Genius (1985),0.0
400,2,4275,Krull (1983),0.0
400,3,2886,"Adventures of Elmo in Grouchland, The (1999)",0.0
400,4,58107,Step Up 2 the Streets (2008),0.0
400,5,1564,For Roseanna (Roseanna's Grave) (1997),0.0
400,6,26283,Charley Varrick (1973),0.0
400,7,105,"Bridges of Madison County, The (1995)",0.0
400,8,98697,"Money Money Money (L'aventure, c'est l'aventure) (1972)",0.0
400,9,266,Legends of the Fall (1994),0.0
400,10,2038,"Cat from Outer Space, The (1978)",0.0
401,1,3553,Gossip (2000),0.0
401,2,230,Dolores Claiborne (1995),0.0
401,3,4064,Coffy (1973),0.0
401,4,3552,Caddyshack (1980),0.0
401,5,2332,Belly (1998),0.0
401,6,7387,Dawn of the Dead (1978),0.0
401,7,984,"Pompatus of Love, The (1996)",0.0
401,8,2677,Buena Vista Social Club (1999),0.0
401,9,180,Mallrats (1995),0.0
401,10,1701,Deconstructing Harry (1997),0.0
402,1,116505,New Kids Nitro (2011),0.0
402,2,2916,Total Recall (1990),0.0
402,3,68597,Scorpio (1973),0.0
402,4,145994,Formula of Love (1984),0.0
402,5,91666,Last Holiday (1950),0.0
402,6,823,"Collector, The (La collectionneuse) (1967)",0.0
402,7,26471,Eddie Murphy Delirious (1983),0.0
402,8,103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),0.0
402,9,26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),0.0
402,10,1888,Hope Floats (1998),0.0
403,1,8611,"Farmer's Daughter, The (1947)",0.0
403,2,5812,Far from Heaven (2002),0.0
403,3,25959,Annie Get Your Gun (1950),0.0
403,4,92048,"Whistleblower, The (2010)",0.0
403,5,347,Bitter Moon (1992),0.0
403,6,103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),0.0
403,7,82667,I Saw the Devil (Akmareul boatda) (2010),0.0
403,8,44597,Youth of the Beast (Yaju no seishun) (1963),0.0
403,9,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),0.0
403,10,43289,"Bird People in China, The (Chûgoku no chôjin) (1998)",0.0
404,1,45442,Poseidon (2006),0.0
404,2,40955,Breakfast on Pluto (2005),0.0
404,3,26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",0.0
404,4,5974,"Thief of Bagdad, The (1940)",0.0
404,5,37386,Aeon Flux (2005),0.0
404,6,88327,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",0.0
404,7,144734,Freaks of Nature (2015),0.0
404,8,5788,All or Nothing (2002),0.0
404,9,42418,"New World, The (2005)",0.0
404,10,6966,Darkman (1990),0.0
405,1,47725,Angel-A (2005),0.0
405,2,3724,Coming Home (1978),0.0
405,3,4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),0.0
405,4,91470,Violet & Daisy (2011),0.0
405,5,6235,Europa Europa (Hitlerjunge Salomon) (1990),0.0
405,6,7832,"Thin Man Goes Home, The (1945)",0.0
405,7,110718,Fading Gigolo (2013),0.0
405,8,50274,Venus (2006),0.0
405,9,57536,Strange Wilderness (2008),0.0
405,10,80858,You Again (2010),0.0
406,1,8338,Black Narcissus (1947),0.0
406,2,3062,"Longest Day, The (1962)",0.0
406,3,3706,Angel Heart (1987),0.0
406,4,62586,"American Carol, An (2008)",0.0
406,5,7812,Babylon 5: Thirdspace (1998),0.0
406,6,5952,"Lord of the Rings: The Two Towers, The (2002)",0.0
406,7,3640,"King in New York, A (1957)",0.0
406,8,147196,The Girls (1961),0.0
406,9,7443,This So-Called Disaster (2003),0.0
406,10,935,"Band Wagon, The (1953)",0.0
407,1,1035,"Sound of Music, The (1965)",0.0
407,2,62836,Babylon 5: The Lost Tales - Voices in the Dark (2007),0.0
407,3,6800,Cobra (1986),0.0
407,4,316,Stargate (1994),0.0
407,5,6158,"Jungle Book 2, The (2003)",0.0
407,6,6215,Laurel Canyon (2002),0.0
407,7,54732,Balls of Fury (2007),0.0
407,8,1928,Cimarron (1931),0.0
407,9,183,Mute Witness (1994),0.0
407,10,94931,Take This Waltz (2011),0.0
408,1,37830,Final Fantasy VII: Advent Children (2004),0.0
408,2,6715,Children of the Night (1991),0.0
408,3,4939,"Final Countdown, The (1980)",0.0
408,4,2152,Air Bud: Golden Receiver (1998),0.0
408,5,103606,Stuck in Love (2012),0.0
408,6,1866,"Big Hit, The (1998)",0.0
408,7,53280,"Breed, The (2006)",0.0
408,8,26159,Tokyo Drifter (Tôkyô nagaremono) (1966),0.0
408,9,57,Home for the Holidays (1995),0.0
408,10,3342,Birdy (1984),0.0
409,1,5968,Miami Blues (1990),0.0
409,2,2745,"Mission, The (1986)",0.0
409,3,96488,Searching for Sugar Man (2012),0.0
409,4,19,Ace Ventura: When Nature Calls (1995),0.0
409,5,2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),0.0
409,6,68552,Crossing Over (2009),0.0
409,7,1955,Kramer vs. Kramer (1979),0.0
409,8,158022,Kicking Off (2016),0.0
409,9,4866,"Last Castle, The (2001)",0.0
409,10,229,Death and the Maiden (1994),0.0
410,1,452,Widows' Peak (1994),0.0
410,2,7951,Nightbreed (1990),0.0
410,3,106487,The Hunger Games: Catching Fire (2013),0.0
410,4,176423,Icarus (2017),0.0
410,5,3429,Creature Comforts (1989),0.0
410,6,142056,Iron Man & Hulk: Heroes United (2013),0.0
410,7,1162,"Ruling Class, The (1972)",0.0
410,8,100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),0.0
410,9,6062,Lost in La Mancha (2002),0.0
410,10,27776,Red Lights (Feux rouges) (2004),0.0
411,1,74530,Percy Jackson & the Olympians: The Lightning Thief (2010),0.0
411,2,113849,Headshot (2011),0.0
411,3,8958,Ray (2004),0.0
411,4,155743,My Big Fat Greek Wedding 2 (2016),0.0
411,5,4189,"Greatest Story Ever Told, The (1965)",0.0
411,6,2620,This Is My Father (1998),0.0
411,7,1928,Cimarron (1931),0.0
411,8,5601,"Yearling, The (1946)",0.0
411,9,41716,"Matador, The (2005)",0.0
411,10,546,Super Mario Bros. (1993),0.0
412,1,60141,St. Trinian's (2007),0.0
412,2,6702,Dickie Roberts: Former Child Star (2003),0.0
412,3,117572,Hit by Lightning (2014),0.0
412,4,1274,Akira (1988),0.0
412,5,8410,Suddenly (1954),0.0
412,6,54686,"Last Legion, The (2007)",0.0
412,7,5110,Super Troopers (2001),0.0
412,8,95654,Geri's Game (1997),0.0
412,9,7587,"Samouraï, Le (Godson, The) (1967)",0.0
412,10,8959,Birth (2004),0.0
413,1,2336,Elizabeth (1998),0.0
413,2,51925,Premonition (2007),0.0
413,3,137857,The Jungle Book (2016),0.0
413,4,8970,Finding Neverland (2004),0.0
413,5,5563,City by the Sea (2002),0.0
413,6,7937,"Silence, The (Tystnaden) (1963)",0.0
413,7,5440,She Wore a Yellow Ribbon (1949),0.0
413,8,5294,Frailty (2001),0.0
413,9,3994,Unbreakable (2000),0.0
413,10,8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),0.0
414,1,33237,San Francisco (1936),0.0
414,2,1755,Shooting Fish (1997),0.0
414,3,111795,Million Dollar Arm (2014),0.0
414,4,3451,Guess Who's Coming to Dinner (1967),0.0
414,5,4130,Maid to Order (1987),0.0
414,6,5450,Lovely & Amazing (2001),0.0
414,7,43930,Just My Luck (2006),0.0
414,8,92938,Ghost Rider: Spirit of Vengeance (2012),0.0
414,9,147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),0.0
414,10,1167,Dear God (1996),0.0
415,1,3477,Empire Records (1995),0.0
415,2,416,Bad Girls (1994),0.0
415,3,3827,Space Cowboys (2000),0.0
415,4,7302,"Thief of Bagdad, The (1924)",0.0
415,5,4591,Erik the Viking (1989),0.0
415,6,33966,Cop and ½ (1993),0.0
415,7,62434,Zack and Miri Make a Porno (2008),0.0
415,8,6480,Thoroughly Modern Millie (1967),0.0
415,9,49278,Déjà Vu (Deja Vu) (2006),0.0
415,10,912,Casablanca (1942),0.0
416,1,2338,I Still Know What You Did Last Summer (1998),0.0
416,2,34164,Happy Endings (2005),0.0
416,3,100487,Beautiful Creatures (2013),0.0
416,4,117533,Citizenfour (2014),0.0
416,5,74450,Valentine's Day (2010),0.0
416,6,4260,"Visit, The (2000)",0.0
416,7,2775,Head On (1998),0.0
416,8,2734,"Mosquito Coast, The (1986)",0.0
416,9,4234,"Tailor of Panama, The (2001)",0.0
416,10,2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",0.0
417,1,76751,American Drug War: The Last White Hope (2007),0.0
417,2,65882,"Uninvited, The (2009)",0.0
417,3,31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),0.0
417,4,1425,Fierce Creatures (1997),0.0
417,5,179211,Christina P: Mother Inferior (2017),0.0
417,6,519,RoboCop 3 (1993),0.0
417,7,44022,Ice Age 2: The Meltdown (2006),0.0
417,8,889,1-900 (06) (1994),0.0
417,9,2617,"Mummy, The (1999)",0.0
417,10,150554,The Love Bug (1997),0.0
418,1,179813,LBJ (2017),0.0
418,2,1179,"Grifters, The (1990)",0.0
418,3,4577,Casualties of War (1989),0.0
418,4,5943,Maid in Manhattan (2002),0.0
418,5,1693,Amistad (1997),0.0
418,6,59731,"Bigger, Stronger, Faster* (2008)",0.0
418,7,4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",0.0
418,8,1689,"Man Who Knew Too Little, The (1997)",0.0
418,9,142961,Life Eternal (2015),0.0
418,10,3587,Inferno (1980),0.0
419,1,996,Last Man Standing (1996),0.0
419,2,27491,Pulse (Kairo) (2001),0.0
419,3,1956,Ordinary People (1980),0.0
419,4,8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),0.0
419,5,180045,Molly's Game (2017),0.0
419,6,67788,Confessions of a Shopaholic (2009),0.0
419,7,42761,Casper Meets Wendy (1998),0.0
419,8,2568,"Mod Squad, The (1999)",0.0
419,9,26903,Whisper of the Heart (Mimi wo sumaseba) (1995),0.0
419,10,2648,Frankenstein (1931),0.0
420,1,27731,"Cat Returns, The (Neko no ongaeshi) (2002)",0.0
420,2,2740,"Kindred, The (1986)",0.0
420,3,101,Bottle Rocket (1996),0.0
420,4,5008,Witness for the Prosecution (1957),0.0
420,5,3045,Peter's Friends (1992),0.0
420,6,6302,Beginning of the End (1957),0.0
420,7,2856,I Saw What You Did (1965),0.0
420,8,32160,Twentieth Century (1934),0.0
420,9,597,Pretty Woman (1990),0.0
420,10,1125,"Return of the Pink Panther, The (1975)",0.0
421,1,5947,Evelyn (2002),0.0
421,2,103137,"Bling Ring, The (2013)",0.0
421,3,172577,Last Year's Snow Was Falling (1983),0.0
421,4,68444,"Great Buck Howard, The (2008)",0.0
421,5,3088,Harvey (1950),0.0
421,6,4265,Driven (2001),0.0
421,7,80,"White Balloon, The (Badkonake sefid) (1995)",0.0
421,8,1034,Freeway (1996),0.0
421,9,117133,Painted Skin (2008),0.0
421,10,8772,"Spy Who Came in from the Cold, The (1965)",0.0
422,1,3148,"Cider House Rules, The (1999)",0.0
422,2,4815,Hearts in Atlantis (2001),0.0
422,3,5816,Harry Potter and the Chamber of Secrets (2002),0.0
422,4,106883,All is Bright (2013),0.0
422,5,3525,Bachelor Party (1984),0.0
422,6,67508,"Baader Meinhof Komplex, Der (2008)",0.0
422,7,2363,Godzilla (Gojira) (1954),0.0
422,8,48560,Running With Scissors (2006),0.0
422,9,3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),0.0
422,10,151653,Welcome to Happiness (2015),0.0
423,1,3141,"Two Jakes, The (1990)",0.0
423,2,142020,Oscar (1967),0.0
423,3,488,M. Butterfly (1993),0.0
423,4,8952,Falling Angels (2003),0.0
423,5,34542,Grizzly Man (2005),0.0
423,6,2467,"Name of the Rose, The (Name der Rose, Der) (1986)",0.0
423,7,3447,"Good Earth, The (1937)",0.0
423,8,3738,"Sugarland Express, The (1974)",0.0
423,9,2272,One True Thing (1998),0.0
423,10,184721,First Reformed (2017),0.0
424,1,1144,"Line King: The Al Hirschfeld Story, The (1996)",0.0
424,2,5833,Dog Soldiers (2002),0.0
424,3,126921,The Fox and the Hound 2 (2006),0.0
424,4,2916,Total Recall (1990),0.0
424,5,68952,Drag Me to Hell (2009),0.0
424,6,172887,Kid's Story (2003),0.0
424,7,4300,Bread and Roses (2000),0.0
424,8,4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",0.0
424,9,2539,Analyze This (1999),0.0
424,10,5992,"Hours, The (2002)",0.0
425,1,132362,Patlabor 2: The Movie (1993),0.0
425,2,86345,Louis C.K.: Hilarious (2010),0.0
425,3,8042,Mean Streets (1973),0.0
425,4,49220,For Your Consideration (2006),0.0
425,5,7142,Honey (2003),0.0
425,6,4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",0.0
425,7,34542,Grizzly Man (2005),0.0
425,8,2485,She's All That (1999),0.0
425,9,5505,"Good Girl, The (2002)",0.0
425,10,50923,"Astronaut Farmer, The (2007)",0.0
426,1,97785,Silent Hill: Revelation 3D (2012),0.0
426,2,104879,Prisoners (2013),0.0
426,3,475,In the Name of the Father (1993),0.0
426,4,60408,Welcome to the Sticks (Bienvenue chez les Ch'tis) (2008),0.0
426,5,78499,Toy Story 3 (2010),0.0
426,6,5102,Rookie of the Year (1993),0.0
426,7,127052,Operation 'Y' & Other Shurik's Adventures (1965),0.0
426,8,7845,Tremors II: Aftershocks (1996),0.0
426,9,6306,I Am Trying to Break Your Heart (2002),0.0
426,10,8458,To Each His Own (1946),0.0
427,1,68157,Inglourious Basterds (2009),0.0
427,2,4495,Crossing Delancey (1988),0.0
427,3,4404,Faust (1926),0.0
427,4,54745,Rocket Science (2007),0.0
427,5,2362,Glen or Glenda (1953),0.0
427,6,6336,Marooned in Iraq (Gomgashtei dar Aragh) (2002),0.0
427,7,155820,Keanu (2016),0.0
427,8,4879,High Heels and Low Lifes (2001),0.0
427,9,1061,Sleepers (1996),0.0
427,10,3447,"Good Earth, The (1937)",0.0
428,1,158830,The BFG (2016),0.0
428,2,5617,Secretary (2002),0.0
428,3,6235,Europa Europa (Hitlerjunge Salomon) (1990),0.0
428,4,3974,"Little Vampire, The (2000)",0.0
428,5,75416,Generation X (1996),0.0
428,6,166183,Junior and Karlson (1968),0.0
428,7,1613,Star Maps (1997),0.0
428,8,4231,Someone Like You (2001),0.0
428,9,93723,Damsels in Distress (2011),0.0
428,10,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),0.0
429,1,117849,La Belle Verte (1996),0.0
429,2,3716,Fatal Beauty (1987),0.0
429,3,60363,Zombie Strippers! (2008),0.0
429,4,2408,Cocoon: The Return (1988),0.0
429,5,51024,The Odyssey (1997),0.0
429,6,83480,Season of the Witch (2011),0.0
429,7,72489,Ninja Assassin (2009),0.0
429,8,5424,Harvard Man (2001),0.0
429,9,133782,Maggie (2015),0.0
429,10,96150,"Queen of Versailles, The (2012)",0.0
430,1,697,Feeling Minnesota (1996),0.0
430,2,2058,"Negotiator, The (1998)",0.0
430,3,6530,"Tenant, The (Locataire, Le) (1976)",0.0
430,4,6251,Piglet's Big Movie (2003),0.0
430,5,5617,Secretary (2002),0.0
430,6,27032,Who Am I? (Wo shi shei) (1998),0.0
430,7,142997,Hotel Transylvania 2 (2015),0.0
430,8,49013,"Santa Clause 3: The Escape Clause, The (2006)",0.0
430,9,2183,"Man Who Knew Too Much, The (1956)",0.0
430,10,6220,Willard (2003),0.0
431,1,2027,Jane Austen's Mafia! (1998),0.0
431,2,3896,"Way of the Gun, The (2000)",0.0
431,3,54785,Halloween (2007),0.0
431,4,139130,Afro Samurai (2007),0.0
431,5,2344,Runaway Train (1985),0.0
431,6,8632,Secret Society (2002),0.0
431,7,941,"Mark of Zorro, The (1940)",0.0
431,8,37857,MirrorMask (2005),0.0
431,9,116823,The Hunger Games: Mockingjay - Part 1 (2014),0.0
431,10,256,Junior (1994),0.0
432,1,2005,"Goonies, The (1985)",0.0
432,2,2887,Simon Sez (1999),0.0
432,3,2634,"Mummy, The (1959)",0.0
432,4,41724,Wal-Mart: The High Cost of Low Price (2005),0.0
432,5,4447,Legally Blonde (2001),0.0
432,6,58972,Nim's Island (2008),0.0
432,7,31445,Employee of the Month (2004),0.0
432,8,4289,"City of Women, The (Città delle donne, La) (1980)",0.0
